,id,lon,lat,ID_TRCs,nodes,bearings,incident_segs,bearings_r,cc_ordered_segs,geometry
0,213,-73.85302920934532,45.443567645548484,"1617907,1617906,1617904",1518,"242.4,143.7,62.0","248,249,250","242.4,143.7,62.0","   incid_seg_id_  bearing  bearing_r dual       name
0            248    242.4      242.4  NOT  Thackeray
1            249    143.7      143.7  NOT  Thackeray
2            250     62.0       62.0  NOT  Thackeray",POINT (-73.85302920934532 45.443567645548484)
0,214,-73.86768652044859,45.44517567318924,"1617845,1617838,1617833,1617948",1549,"243.1,62.9,336.2,156.6","251,258,262,303","243.1,62.9,336.2,156.6","   incid_seg_id_  bearing  bearing_r dual          name
0            251    243.1      243.1  NOT  Sainte-Marie
1            258     62.9       62.9  NOT  Sainte-Marie
2            262    336.2      336.2  NOT        Daniel
3            303    156.6      156.6  NOT        Daniel",POINT (-73.86768652044859 45.44517567318924)
0,215,-73.86226498675981,45.44626041419796,"1617842,1617836,1617835",1559,"64.3,244.5,315.5","254,260,261","64.3,244.5,315.5","   incid_seg_id_  bearing  bearing_r dual         name
0            254     64.3       64.3  NOT  Morley Hill
1            260    244.5      244.5  NOT  Morley Hill
2            261    315.5      315.5  NOT     Delmonte",POINT (-73.86226498675981 45.44626041419796)
0,216,-73.86280216979773,45.446761775217404,"1617841,1617840,1617835",1560,"301.9,245.0,120.4","255,256,261","301.9,245.0,120.4","   incid_seg_id_  bearing  bearing_r dual      name
0            255    301.9      301.9  NOT  Delmonte
1            256    245.0      245.0  NOT     Viney
2            261    120.4      120.4  NOT  Delmonte",POINT (-73.86280216979773 45.446761775217404)
0,217,-73.8662087784205,45.445066128143054,"1617840,1617839,1617836",1563,"62.8,317.4,136.1","256,257,260","62.8,317.4,136.1","   incid_seg_id_  bearing  bearing_r dual         name
0            256     62.8       62.8  NOT        Viney
1            257    317.4      317.4  NOT  Morley Hill
2            260    136.1      136.1  NOT  Morley Hill",POINT (-73.8662087784205 45.445066128143054)
0,218,-73.8667442651187,45.445643791017076,"1617839,1617838,1617837",1569,"135.5,243.7,63.8","257,258,259","135.5,243.7,63.8","   incid_seg_id_  bearing  bearing_r dual          name
0            257    135.5      135.5  NOT   Morley Hill
1            258    243.7      243.7  NOT  Sainte-Marie
2            259     63.8       63.8  NOT  Sainte-Marie",POINT (-73.8667442651187 45.445643791017076)
0,219,-73.85937776606566,45.442631619401304,"1617899,1617898,1617897",1649,"344.1,262.1,82.2","267,268,269","344.1,262.1,82.2","   incid_seg_id_  bearing  bearing_r dual      name
0            267    344.1      344.1  NOT    Beacon
1            268    262.1      262.1  NOT  Kirkland
2            269     82.2       82.2  NOT  Kirkland",POINT (-73.85937776606566 45.442631619401304)
0,220,-73.87016508061791,45.43602328705967,"1618173,1618003,1618002",1663,"156.6,260.0,79.8","275,388,389","156.6,260.0,79.8","   incid_seg_id_  bearing  bearing_r dual     name
0            275    156.6      156.6  NOT   Acadia
1            388    260.0      260.0  NOT  Mayfair
2            389     79.8       79.8  NOT  Mayfair",POINT (-73.87016508061791 45.43602328705967)
0,221,-73.8660525807287,45.43586438168892,"1618165,1617998,1618030",1708,"256.6,333.0,153.6","277,350,363","256.6,333.0,153.6","   incid_seg_id_  bearing  bearing_r dual       name
0            277    256.6      256.6  NOT  Grosvenor
1            350    333.0      333.0  NOT   Brighton
2            363    153.6      153.6  NOT   Brighton",POINT (-73.8660525807287 45.43586438168892)
0,222,-73.86717652755205,45.43559007206753,"1618165,1618164,1618163",1711,"76.1,334.6,256.5","277,278,279","76.1,334.6,256.5","   incid_seg_id_  bearing  bearing_r dual       name
0            277     76.1       76.1  NOT  Grosvenor
1            278    334.6      334.6  NOT    Mayfair
2            279    256.5      256.5  NOT  Grosvenor",POINT (-73.86717652755205 45.43559007206753)
0,223,-73.86914809237494,45.43619225736792,"1618164,1618163,1618002",1731,"83.6,155.5,264.8","278,279,389","83.6,155.5,264.8","   incid_seg_id_  bearing  bearing_r dual       name
0            278     83.6       83.6  NOT    Mayfair
1            279    155.5      155.5  NOT  Grosvenor
2            389    264.8      264.8  NOT    Mayfair",POINT (-73.86914809237494 45.43619225736792)
0,224,-73.85544086746921,45.44414719704192,"1617881,1617880,1617879",1810,"138.3,245.4,58.6","283,284,285","138.3,245.4,58.6","   incid_seg_id_  bearing  bearing_r dual      name
0            283    138.3      138.3  NOT    Castle
1            284    245.4      245.4  NOT  Kirkland
2            285     58.6       58.6  NOT  Kirkland",POINT (-73.85544086746921 45.44414719704192)
0,225,-73.85816939146753,45.43700610918624,"1618057,1618055,1618054,1618073",1838,"280.0,99.5,327.3,156.8","286,288,289,379","280.0,99.5,327.3,156.8","   incid_seg_id_  bearing  bearing_r dual        name
0            286    280.0      280.0  NOT      Spruce
1            288     99.5       99.5  NOT       Sumac
2            289    327.3      327.3  NOT  Allancroft
3            379    156.8      156.8  NOT  Allancroft",POINT (-73.85816939146753 45.43700610918624)
0,226,-73.85464119098047,45.43754727292942,"1618056,1618049,1618048",1839,"261.5,336.2,156.3","287,294,295","261.5,336.2,156.3","   incid_seg_id_  bearing  bearing_r dual      name
0            287    261.5      261.5  NOT     Sumac
1            294    336.2      336.2  NOT  Sycamore
2            295    156.3      156.3  NOT  Sycamore",POINT (-73.85464119098047 45.43754727292942)
0,227,-73.85493881713921,45.438237232765694,"1618053,1618049,1618047",1851,"261.9,157.5,81.5","290,294,328","261.9,157.5,81.5","   incid_seg_id_  bearing  bearing_r dual        name
0            290    261.9      261.9  NOT  Sherbrooke
1            294    157.5      157.5  NOT    Sycamore
2            328     81.5       81.5  NOT  Sherbrooke",POINT (-73.85493881713921 45.438237232765694)
0,228,-73.85690036717332,45.439414182172904,"1618052,1618051,1618040",1856,"154.2,80.7,335.0","291,292,342","154.2,80.7,335.0","   incid_seg_id_  bearing  bearing_r dual     name
0            291    154.2      154.2  NOT  Bermuda
1            292     80.7       80.7  NOT  Florida
2            342    335.0      335.0  NOT  Bermuda",POINT (-73.85690036717332 45.439414182172904)
0,229,-73.85421068771882,45.439866045063134,"1618051,1618043,1618042",1857,"257.5,156.4,77.9","292,339,340","257.5,156.4,77.9","   incid_seg_id_  bearing  bearing_r dual     name
0            292    257.5      257.5  NOT  Florida
1            339    156.4      156.4  NOT   Castle
2            340     77.9       77.9  NOT  Florida",POINT (-73.85421068771882 45.439866045063134)
0,230,-73.8539131255346,45.43916942377037,"1618050,1618044,1618043,1618062",1864,"257.4,156.3,336.1,77.3","293,338,339,370","257.4,156.3,336.1,77.3","   incid_seg_id_  bearing  bearing_r dual     name
0            293    257.4      257.4  NOT  Lincoln
1            338    156.3      156.3  NOT   Castle
2            339    336.1      336.1  NOT   Castle
3            370     77.3       77.3  NOT  Lincoln",POINT (-73.8539131255346 45.43916942377037)
0,231,-73.86218969527326,45.43708135630175,"1618028,1618013,1618033",1873,"260.9,80.7,338.1","296,320,361","260.9,80.7,338.1","   incid_seg_id_  bearing  bearing_r dual        name
0            296    260.9      260.9  NOT  Sherbrooke
1            320     80.7       80.7  NOT  Sherbrooke
2            361    338.1      338.1  NOT      Forest",POINT (-73.86218969527326 45.43708135630175)
0,232,-73.86331890366644,45.43689742205719,"1618028,1618009,1618029",1876,"80.7,335.8,260.6","296,354,364","80.7,335.8,260.6","   incid_seg_id_  bearing  bearing_r dual        name
0            296     80.7       80.7  NOT  Sherbrooke
1            354    335.8      335.8  NOT      Hollis
2            364    260.6      260.6  NOT  Sherbrooke",POINT (-73.86331890366644 45.43689742205719)
0,233,-73.86039485001857,45.437370784668616,"1618026,1618025,1618024,1618013",1882,"154.4,334.5,79.5,259.6","298,299,309,320","154.4,334.5,79.5,259.6","   incid_seg_id_  bearing  bearing_r dual        name
0            298    154.4      154.4  NOT    Woodside
1            299    334.5      334.5  NOT    Woodside
2            309     79.5       79.5  NOT  Sherbrooke
3            320    259.6      259.6  NOT  Sherbrooke",POINT (-73.86039485001857 45.437370784668616)
0,234,-73.86080439558864,45.4382411741016,"1618025,1618017,1618012",1886,"155.8,335.6,256.8","299,316,321","155.8,335.6,256.8","   incid_seg_id_  bearing  bearing_r dual      name
0            299    155.8      155.8  NOT  Woodside
1            316    335.6      335.6  NOT  Woodside
2            321    256.8      256.8  NOT    Elmira",POINT (-73.86080439558864 45.4382411741016)
0,235,-73.8654146241167,45.44059633118737,"1617951,1617929,1617926,1617924",1887,"289.1,197.7,19.6,108.9","300,327,332,334","289.1,197.7,19.6,108.9","   incid_seg_id_  bearing  bearing_r dual        name
0            300    289.1      289.1  NOT    Kirkland
1            327    197.7      197.7  NOT  Alta-Vista
2            332     19.6       19.6  NOT  Gingerwood
3            334    108.9      108.9  NOT    Kirkland",POINT (-73.8654146241167 45.44059633118737)
0,236,-73.86900967977498,45.44301947099375,"1617949,1617940,1617938",1917,"246.5,323.7,65.8","302,308,390","246.5,323.7,65.8","   incid_seg_id_  bearing  bearing_r dual       name
0            302    246.5      246.5  NOT  Desbarats
1            308    323.7      323.7  NOT  Jolibourg
2            390     65.8       65.8  NOT  Desbarats",POINT (-73.86900967977498 45.44301947099375)
0,237,-73.86620730758928,45.44353506585696,"1617948,1617934,1617933",1936,"318.1,246.8,66.6","303,323,324","318.1,246.8,66.6","   incid_seg_id_  bearing  bearing_r dual      name
0            303    318.1      318.1  NOT    Daniel
1            323    246.8      246.8  NOT  Kirkland
2            324     66.6       66.6  NOT  Kirkland",POINT (-73.86620730758928 45.44353506585696)
0,238,-73.86854298716482,45.44092681773639,"1617943,1617942,1617976",1945,"78.7,258.7,154.4","306,307,386","78.7,258.7,154.4","   incid_seg_id_  bearing  bearing_r dual      name
0            306     78.7       78.7  NOT     Royal
1            307    258.7      258.7  NOT     Royal
2            386    154.4      154.4  NOT  Brighton",POINT (-73.86854298716482 45.44092681773639)
0,239,-73.85877913654008,45.438379934629765,"1618023,1618019,1618035",1959,"155.7,335.4,260.2","310,314,359","155.7,335.4,260.2","   incid_seg_id_  bearing  bearing_r dual        name
0            310    155.7      155.7  NOT  Allancroft
1            314    335.4      335.4  NOT  Allancroft
2            359    260.2      260.2  NOT  Allancroft",POINT (-73.85877913654008 45.438379934629765)
0,240,-73.85948161665826,45.43997439998347,"1618022,1618021,1618020",1960,"334.4,78.0,153.3","311,312,313","334.4,78.0,153.3","   incid_seg_id_  bearing  bearing_r dual        name
0            311    334.4      334.4  NOT  Allancroft
1            312     78.0       78.0  NOT       Rowan
2            313    153.3      153.3  NOT  Allancroft",POINT (-73.85948161665826 45.43997439998347)
0,241,-73.85848856094458,45.440176137743094,"1618021,1618037,1618036",1971,"259.8,79.5,158.2","312,345,346","259.8,79.5,158.2","   incid_seg_id_  bearing  bearing_r dual     name
0            312    259.8      259.8  NOT    Rowan
1            345     79.5       79.5  NOT    Rowan
2            346    158.2      158.2  NOT  Lincoln",POINT (-73.85848856094458 45.440176137743094)
0,242,-73.8594101513414,45.43979454684991,"1618020,1618018,1618034",1980,"339.9,257.7,158.2","313,315,360","339.9,257.7,158.2","   incid_seg_id_  bearing  bearing_r dual        name
0            313    339.9      339.9  NOT  Allancroft
1            315    257.7      257.7  NOT       Rowan
2            360    158.2      158.2  NOT  Allancroft",POINT (-73.8594101513414 45.43979454684991)
0,243,-73.85909679621317,45.4390947489541,"1618019,1618035,1618034",1984,"156.2,258.3,336.5","314,359,360","156.2,258.3,336.5","   incid_seg_id_  bearing  bearing_r dual        name
0            314    156.2      156.2  NOT  Allancroft
1            359    258.3      258.3  NOT  Allancroft
2            360    336.5      336.5  NOT  Allancroft",POINT (-73.85909679621317 45.4390947489541)
0,244,-73.86133950235805,45.43937277743192,"1618018,1618017,1618015",1986,"77.7,156.2,257.9","315,316,318","77.7,156.2,257.9","   incid_seg_id_  bearing  bearing_r dual      name
0            315     77.7       77.7  NOT     Rowan
1            316    156.2      156.2  NOT  Woodside
2            318    257.9      257.9  NOT     Rowan",POINT (-73.86133950235805 45.43937277743192)
0,245,-73.86210553379178,45.43920287270861,"1618016,1618015,1618014",1989,"334.2,77.8,257.2","317,318,319","334.2,77.8,257.2","   incid_seg_id_  bearing  bearing_r dual       name
0            317    334.2      334.2  NOT  Connemara
1            318     77.8       77.8  NOT      Rowan
2            319    257.2      257.2  NOT      Rowan",POINT (-73.86210553379178 45.43920287270861)
0,246,-73.86309990491806,45.43898076063362,"1618014,1618011,1618010",1997,"77.3,156.1,336.1","319,322,353","77.3,156.1,336.1","   incid_seg_id_  bearing  bearing_r dual    name
0            319     77.3       77.3  NOT   Rowan
1            322    156.1      156.1  NOT  Forest
2            353    336.1      336.1  NOT  Forest",POINT (-73.86309990491806 45.43898076063362)
0,247,-73.86253114780277,45.43781822432988,"1618012,1618011,1618033",2003,"76.5,335.3,155.2","321,322,361","76.5,335.3,155.2","   incid_seg_id_  bearing  bearing_r dual    name
0            321     76.5       76.5  NOT  Elmira
1            322    335.3      335.3  NOT  Forest
2            361    155.2      155.2  NOT  Forest",POINT (-73.86253114780277 45.43781822432988)
0,248,-73.86713397807067,45.44240824651078,"1617934,1617936,1617935",2007,"358.3,271.5,176.4","323,392,393","358.3,271.5,176.4","   incid_seg_id_  bearing  bearing_r dual      name
0            323    358.3      358.3  NOT  Kirkland
1            392    271.5      271.5  NOT  Beaumont
2            393    176.4      176.4  NOT  Kirkland",POINT (-73.86713397807067 45.44240824651078)
0,249,-73.86477215095798,45.444185544584435,"1617933,1617932,1617931",2028,"245.7,65.3,138.1","324,325,326","245.7,65.3,138.1","   incid_seg_id_  bearing  bearing_r dual      name
0            324    245.7      245.7  NOT  Kirkland
1            325     65.3       65.3  NOT  Kirkland
2            326    138.1      138.1  NOT   Pearson",POINT (-73.86477215095798 45.444185544584435)
0,250,-73.85364434851945,45.438472082543285,"1618047,1618045,1618044,1618067",2081,"257.5,177.6,358.5,77.9","328,337,338,381","257.5,177.6,358.5,77.9","   incid_seg_id_  bearing  bearing_r dual        name
0            328    257.5      257.5  NOT  Sherbrooke
1            337    177.6      177.6  NOT      Castle
2            338    358.5      358.5  NOT      Castle
3            381     77.9       77.9  NOT  Sherbrooke",POINT (-73.85364434851945 45.438472082543285)
0,251,-73.86519372788788,45.44124805422935,"1617928,1617927,1617926",2091,"95.9,17.0,198.8","330,331,332","95.9,17.0,198.8","   incid_seg_id_  bearing  bearing_r dual         name
0            330     95.9       95.9  NOT  Bonaventure
1            331     17.0       17.0  NOT   Gingerwood
2            332    198.8      198.8  NOT   Gingerwood",POINT (-73.86519372788788 45.44124805422935)
0,252,-73.86253489953891,45.442174102651,"1617928,1617927,1617925",2108,"246.0,317.3,137.3","330,331,333","246.0,317.3,137.3","   incid_seg_id_  bearing  bearing_r dual         name
0            330    246.0      246.0  NOT  Bonaventure
1            331    317.3      317.3  NOT   Gingerwood
2            333    137.3      137.3  NOT   Gingerwood",POINT (-73.86253489953891 45.442174102651)
0,253,-73.86208646127963,45.44172645508554,"1617925,1617924,1617923",2132,"304.0,232.4,51.5","333,334,335","304.0,232.4,51.5","   incid_seg_id_  bearing  bearing_r dual        name
0            333    304.0      304.0  NOT  Gingerwood
1            334    232.4      232.4  NOT    Kirkland
2            335     51.5       51.5  NOT    Kirkland",POINT (-73.86208646127963 45.44172645508554)
0,254,-73.86215529644622,45.44332272994769,"1617922,1617921,1617920",2173,"165.3,85.1,265.5","336,357,358","165.3,85.1,265.5","   incid_seg_id_  bearing  bearing_r dual        name
0            336    165.3      165.3  NOT  Châtelaine
1            357     85.1       85.1  NOT   Tarragone
2            358    265.5      265.5  NOT   Tarragone",POINT (-73.86215529644622 45.44332272994769)
0,255,-73.85361868375949,45.44001762937163,"1618042,1618041,1618063",2190,"250.3,326.9,70.1","340,341,369","250.3,326.9,70.1","   incid_seg_id_  bearing  bearing_r dual     name
0            340    250.3      250.3  NOT  Florida
1            341    326.9      326.9  NOT   Castle
2            369     70.1       70.1  NOT  Florida",POINT (-73.85361868375949 45.44001762937163)
0,256,-73.85721967472236,45.440108927773444,"1618040,1618039,1618038",2199,"152.6,78.6,332.6","342,343,344","152.6,78.6,332.6","   incid_seg_id_  bearing  bearing_r dual     name
0            342    152.6      152.6  NOT  Bermuda
1            343     78.6       78.6  NOT    Rowan
2            344    332.6      332.6  NOT  Bermuda",POINT (-73.85721967472236 45.440108927773444)
0,257,-73.86563564843384,45.43781048877536,"1618001,1618000,1617975",2230,"77.2,154.2,334.6","347,348,387","77.2,154.2,334.6","   incid_seg_id_  bearing  bearing_r dual       name
0            347     77.2       77.2  NOT  Westcroft
1            348    154.2      154.2  NOT  Westcroft
2            387    334.6      334.6  NOT  Westcroft",POINT (-73.86563564843384 45.43781048877536)
0,258,-73.86731581759094,45.438421287361294,"1617999,1617977,1617976",2240,"154.2,261.1,334.5","349,385,386","154.2,261.1,334.5","   incid_seg_id_  bearing  bearing_r dual      name
0            349    154.2      154.2  NOT  Brighton
1            385    261.1      261.1  NOT    London
2            386    334.5      334.5  NOT  Brighton",POINT (-73.86731581759094 45.438421287361294)
0,259,-73.86631577663023,45.43644327975248,"1617998,1617997,1617985",2246,"161.6,82.7,330.8","350,351,355","161.6,82.7,330.8","   incid_seg_id_  bearing  bearing_r dual        name
0            350    161.6      161.6  NOT    Brighton
1            351     82.7       82.7  NOT  Sherbrooke
2            355    330.8      330.8  NOT  Sherbrooke",POINT (-73.86631577663023 45.43644327975248)
0,260,-73.86950630635492,45.436899712431554,"1617995,1617980,1617979",2249,"259.8,80.0,340.2","352,382,383","259.8,80.0,340.2","   incid_seg_id_  bearing  bearing_r dual        name
0            352    259.8      259.8  NOT  Sherbrooke
1            382     80.0       80.0  NOT  Sherbrooke
2            383    340.2      340.2  NOT       Fleet",POINT (-73.86950630635492 45.436899712431554)
0,261,-73.86938343803604,45.43771671590358,"1617984,1617979,1617978",2289,"99.6,200.5,21.6","356,383,384","99.6,200.5,21.6","   incid_seg_id_  bearing  bearing_r dual      name
0            356     99.6       99.6  NOT  Shamrock
1            383    200.5      200.5  NOT     Fleet
2            384     21.6       21.6  NOT     Fleet",POINT (-73.86938343803604 45.43771671590358)
0,262,-73.85592311929099,45.43555648662649,"1618081,1618080,1618079",2359,"78.2,337.4,258.1","366,374,375","78.2,337.4,258.1","   incid_seg_id_  bearing  bearing_r dual       name
0            366     78.2       78.2  NOT  Evergreen
1            374    337.4      337.4  NOT  Evergreen
2            375    258.1      258.1  NOT  Evergreen",POINT (-73.85592311929099 45.43555648662649)
0,263,-73.8514937056209,45.44131038241642,"1618065,1618064,1618060",2394,"263.3,157.2,79.9","367,368,372","263.3,157.2,79.9","   incid_seg_id_  bearing  bearing_r dual       name
0            367    263.3      263.3  NOT  Applewood
1            368    157.2      157.2  NOT   Cadillac
2            372     79.9       79.9  NOT  Applewood",POINT (-73.8514937056209 45.44131038241642)
0,264,-73.8513181626164,45.44056388229635,"1618064,1618063,1618061",2395,"336.6,258.5,157.0","368,369,371","336.6,258.5,157.0","   incid_seg_id_  bearing  bearing_r dual      name
0            368    336.6      336.6  NOT  Cadillac
1            369    258.5      258.5  NOT   Florida
2            371    157.0      157.0  NOT  Cadillac",POINT (-73.8513181626164 45.44056388229635)
0,265,-73.86832942693349,45.443251511150486,"1617938,1617937,1617936",2539,"243.8,64.4,134.6","390,391,392","243.8,64.4,134.6","   incid_seg_id_  bearing  bearing_r dual       name
0            390    243.8      243.8  NOT  Desbarats
1            391     64.4       64.4  NOT  Desbarats
2            392    134.6      134.6  NOT   Beaumont",POINT (-73.86832942693349 45.443251511150486)
0,266,-73.8513152437798,45.448060746758166,"1617492,1617491,1617476",2613,"180.3,1.3,270.3","395,396,398","180.3,1.3,270.3","   incid_seg_id_  bearing  bearing_r dual       name
0            395    180.3      180.3  NOT  Terry-Fox
1            396      1.3        1.3  NOT  Terry-Fox
2            398    270.3      270.3  NOT  Terry-Fox",POINT (-73.8513152437798 45.448060746758166)
0,267,-73.85130101631017,45.448673558843126,"1617491,1617479,1617476",2614,"181.3,90.3,0.8","396,397,398","181.3,90.3,0.8","   incid_seg_id_  bearing  bearing_r dual       name
0            396    181.3      181.3  NOT  Terry-Fox
1            397     90.3       90.3  NOT    Courval
2            398      0.8        0.8  NOT  Terry-Fox",POINT (-73.85130101631017 45.448673558843126)
0,268,-73.85669492287863,45.45017890869223,"1617546,1617530,1617528",2702,"297.1,132.1,316.8","412,415,417","297.1,132.1,316.8","   incid_seg_id_  bearing  bearing_r     dual           name
0            412    297.1      297.1      NOT   Sainte-Marie
1            415    132.1      132.1  DIVIDED  Saint-Charles
2            417    316.8      316.8  DIVIDED  Saint-Charles",POINT (-73.85669492287863 45.45017890869223)
